Artist,Lyrics,Sentiment
Maroon-5,"after school walking home  
  fresh dirt under my fingernails  
  and i can smell hot asphalt  
  cars screech to a halt to let me pass  
  and i cannot remember  
  what life was like through photographs  
  and trying to recreate  
  images life gives us from our past  
  and sometimes it's a sad song  
    
    
  but i cannot forget refuse to regret  
  so glad i met you and  
  take my breath away make everyday  
  worth all of the pain that i have gone through  
  and mama i've been crying  
  'cause things ain't how they used to be  
  she said the battle's almost won  
  and we're only several miles from the sun  
    
    
  now moving on down my street  
  i see people i won't ever meet  
  i think of her take a breath  
  feel the beat in the rhythm of my steps  
  and sometimes it's a sad song  
    
  but i cannot forget refuse to regret  
  so glad i met you and  
  take my breath away make everyday  
  worth all of the pain that i have gone through  
  and mama i've been crying  
  'cause things ain't how they used to be  
  she said the battle's almost won  
  and we're only several miles from the sun  
    
    
  the rhythm of her conversation  
  the perfection of her creation  
  the sex she slipped into my coffee  
  the way she felt when she first saw me  
  hate to love and love to hate her  
  like a broken record player  
  back and forth and here and gone  
  and on and on and on and on  
    
    
  i cannot forget refuse to regret  
  so glad i met you and  
  take my breath away make everyday  
  worth all of the pain that i have gone through  
  and mama i've been crying  
  'cause things ain't how they used to be  
  she said the battle's almost won  
  and we're only several miles  
  she said the battle's almost won  
  and we're only several miles from the sun  
    
  yeah oh oh yeah  
  several miles from the sun yeah  
  woo  
    
  guitar soloembedshare urlcopyembedcopy",1
Justin-bieber,"produced by benny blanco  
    
    
  for all the times that you rained on my parade  
  and all the clubs you get in using my name  
  you think you broke my heart oh girl for goodness sake  
  you think i'm cryin' on my own well i ain't  
    
  refrain  
  and i didn't wanna write a song  
  'cause i didn't want anyone thinking i still care  
  i don't but you still hit my phone up  
  and baby i'll be movin' on  
  and i think you should be somethin' i don't wanna hold back  
  maybe you should know that  
    
  pre  
  my mama don't like you and she likes everyone  
  and i never like to admit that i was wrong  
  and i've been so caught up in my job didn't see what's going on  
  but now i know i'm better sleeping on my own  
    
    
  'cause if you like the way you look that much  
  oh baby you should go and love yourself  
  and if you think that i'm still holdin' on to somethin'  
  you should go and love yourself  
    
  but when you told me that you hated my friends  
  the only problem was with you and not them  
  and every time you told me my opinion was wrong  
  and tried to make me forget where i came from  
    
  refrain  
  and i didn't wanna write a song  
  'cause i didn't want anyone thinking i still care  
  i don't but you still hit my phone up  
  and baby i'll be movin' on  
  and i think you should be somethin' i don't wanna hold back  
  maybe you should know that  
    
  pre  
  my mama don't like you and she likes everyone  
  and i never like to admit that i was wrong  
  and i've been so caught up in my job didn't see what's going on  
  but now i know i'm better sleeping on my own  
    
    
  'cause if you like the way you look that much  
  oh baby you should go and love yourself  
  and if you think that i'm still holdin' on to somethin'  
  you should go and love yourself  
    
  for all the times that you made me feel small  
  i fell in love now i feel nothin' at all  
  i never felt so low and i was vulnerable  
  was i a fool to let you break down my walls  
    
    
  'cause if you like the way you look that much  
  oh baby you should go and love yourself  
  and if you think that i'm still holdin' on to somethin'  
  you should go and love yourself  
  'cause if you like the way you look that much  
  oh baby you should go and love yourself  
  and if you think that i'm still holdin' on to somethin'  
  you should go and love yourselfembedshare urlcopyembedcopy",1
Justin-bieber,"produced by thedream and tricky stewart  
    
   justin bieber  
  oh woah  
  oh woah  
  oh woah  
    
   justin bieber  
  you know you love me i know you care  
  just shout whenever and i'll be there  
  you want my love you want my heart  
  and we will never ever ever be apart  
  are we an item girl quit playin'  
  we're just friends what are you sayin'  
  said there's another and looked right in my eyes  
  my first love broke my heart for the first time and i was like  
    
   justin bieber  
  baby baby baby oh  
  like baby baby baby no  
  like baby baby baby oh  
  thought you'd always be mine mine  
  baby baby baby oh  
  like baby baby baby no  
  like baby baby baby oh  
  thought you'd always be mine mine  
   justin bieber  
  oh for you i would have done whatever  
  and i just can't believe we ain't together  
  and i wanna play it cool but i'm losin' you  
  i'll buy you anything i'll buy you any ring  
  and i'm in pieces baby fix me  
  and just shake me 'til you wake me from this bad dream  
  i'm goin' down down down down  
  and i just can't believe my first love won't be around and i'm like  
    
   justin bieber  
  baby baby baby oh  
  like baby baby baby no  
  like baby baby baby oh  
  thought you'd always be mine mine  
  baby baby baby oh  
  like baby baby baby no  
  like baby baby baby oh  
  thought you'd always be mine mine  
    
   ludacris  
  luda  
  when i was i had my first love  
  there was nobody that compared to my baby  
  and nobody came between us nor could ever come above  
  she had me goin' crazy  
  oh i was starstruck  
  she woke me up daily don't need no starbucks  
  she made my heart pound and skip a beat when i see her in the street and  
  at school on the playground but i really wanna see her on the weekend  
  she knows she's got me dazing 'cause she was so amazin'  
  and now my heart is breakin' but i just keep on sayin'  
   justin bieber  
  baby baby baby oh  
  like baby baby baby no  
  like baby baby baby oh  
  thought you'd always be mine mine  
  baby baby baby oh  
  like baby baby baby no  
  like baby baby baby oh  
  thought you'd always be mine mine  
    
   justin bieber  
  i'm gone yeah yeah yeah  
  now i'm all gone yeah yeah yeah  
  now i'm all gone yeah yeah yeah  
  now i'm all gone gone gone gone i'm goneembedshare urlcopyembedcopy",1
Justin-bieber,"yeah you got that yummyyum  
  that yummyyum that yummyyummy  
  yeah you got that yummyyum  
  that yummyyum that yummyyummy  
  say the word on my way  
  yeah babe yeah babe yeah babe  
  any night any day  
  say the word on my way  
  yeah babe yeah babe yeah babe  
  in the mornin' or the late  
  say the word on my way  
    
    
  bona fide stallion  
  ain't in no stable no you stay on the run  
  ain't on the side you're number one  
  yeah every time i come around you get it done  
    
  pre  
  fiftyfifty love the way you split it  
  hundred racks help me spend it babe  
  light a match get litty babe  
  that jet set watch the sunset kinda yeah yeah  
  rollin' eyes back in my head make my toes curl yeah yeah  
    
  yeah you got that yummyyum  
  that yummyyum that yummyyummy  
  yeah you got that yummyyum  
  that yummyyum that yummyyummy  
  say the word on my way  
  yeah babe yeah babe yeah babe  
  any night any day  
  say the word on my way  
  yeah babe yeah babe yeah babe  
  in the mornin' or the late  
  say the word on my way  
    
    
  standin' up keep me on the rise  
  lost control of myself i'm compromised  
  you're incriminating no disguise  
  and you ain't never runnin' low on supplies  
    
  pre  
  fiftyfifty love the way you split it  
  hundred racks help me spend it babe  
  light a match get litty babe  
  that jet set watch the sunset kinda yeah yeah  
  rollin' eyes back in my head make my toes curl yeah yeah  
    
  yeah you got that yummyyum  
  that yummyyum that yummyyummy you stay flexin' on me  
  yeah you got that yummyyum yeah yeah  
  that yummyyum that yummyyummy  
  say the word on my way  
  yeah babe yeah babe yeah babe yeah babe  
  any night any day  
  say the word on my way  
  yeah babe yeah babe yeah babe yeah babe  
  in the mornin' or the late  
  say the word on my way  
    
    
  hop in the lambo' i'm on my way  
  drew house slippers on with a smile on my face  
  i'm elated that you are my lady  
  you got the yum yum yum yum  
  you got the yum yumyum woah  
  woahooh  
    
    
  yeah you got that yummyyum  
  that yummyyum that yummyyummy  
  yeah you got that yummyyum  
  that yummyyum that yummyyummy  
  say the word on my way  
  yeah babe yeah babe yeah babe yeah babe  
  any night any day  
  say the word on my way  
  yeah babe yeah babe yeah babe yeah babe  
  in the mornin' or the late  
  say the word on my wayembedshare urlcopyembedcopy",1
Justin-bieber,"justin bieber  
  as long as you love me  
  love me love me love me love me love me love me  
  as long as you love me  
  love me love me love me love me  
  as long as you love me  
    
   justin bieber  
  we're under pressure we're under pressure  
  seven billion people in the world tryna fit in tryna fit in  
  keep it together keep it together  
  smile on your face even though your heart is frowning frowning  
  but hey now hey now you know girl you know girl  
  we both know it's a cruel world cruel world  
  but i will but i will take my chances  
    
   justin bieber  
  as long as you love me  
  we could be starving we could be homeless we could be broke  
  as long as you love me  
  i'll be your platinum i'll be your silver i'll be your gold  
  as long as you love me love me  
  as long as you love me love me  
    
   justin bieber  
  i'll be your soldier i'll be your soldier  
  fighting every second of the day for your dreams girl  
  for your dreams girl  
  i'll be your hova i'll be your hova  
  you could be my destiny's child on the scene girl  
  so don't stress don't stress and don't cry and don't cry  
  oh we don't need no wings to fly wings to fly  
  just take take my hand  
   justin bieber  
  as long as you love me  
  we could be starving we could be homeless we could be broke  
  as long as you love me  
  i'll be your platinum i'll be your silver i'll be your gold  
  as long as you love me love me  
  as long as you love me love me  
    
   big sean  
  whoa whoa big  
  i don't know if this makes sense but you're my hallelujah  
  give me a time and place i'll rendezvous it  
  i'll fly you to it i'll beat you there  
  girl you know i got you  
  us trust a couple things i can't spell without 'u'  
  now we on top of the world world 'cause that's just how we do  
  used to tell me sky's the limit now the sky's our point of view  
  man we stepping out like whoa oh god  
  cameras point and shoot shoot  
  ask me what's my best side  
  i stand back and point at you you you  
  the one that i argue with feel like i need a new girl to be bothered with  
  but the grass ain't always greener on the other side  
  it's green where you water it  
  so i know we got issues baby true true true  
  but i'd rather work on this with you  
  than to go ahead and start with someone new  
  as long as you love me  
   justin bieber  
  as long as you love me yeah yeah baby  
  we could be starving we could be homeless we could be broke  
  as long as you love me  
  i'll be your platinum platinum i'll be your silver i'll be your gold  
    
   justin bieber  
  as long as you love me  
  as long as you love me  
  as long as you love me i'll be your silver i'll be your gold  
  as long as you love me you love me you love me yeah  
  it's all i want baby  
  as long as you love me you love me please don't go  
  as long as you love me as long as you love me  
  as long as you love me yeah  
  as long as you love me love me love me love me love meembedshare urlcopyembedcopy",1
Justin-bieber,"what do you mean oh oh  
  when you nod your head yes but you wanna say no  
  what do you mean hey yeah  
  when you don't want me to move but you tell me to go  
  what do you mean oh what do you mean  
  said you're runnin' outta time what do you mean  
  oh oh oh what do you mean  
  better make up your mind what do you mean  
    
    
  youre so indecisive of what i'm sayin'  
  tryna catch the beat make up your heart  
  don't know if you're happy or complainin'  
  don't want for us to end where do i start  
    
  pre  
  first you wanna go to the left then you wanna turn right right  
  wanna argue all day makin' love all night all night  
  first you're up then youre down and then between 'tween  
  oh i really wanna know  
    
    
  what do you mean oh oh  
  when you nod your head yes but you wanna say no  
  what do you mean hey yeah  
  when you don't want me to move but you tell me to go  
  what do you mean oh what do you mean  
  said you're runnin' outta time what do you mean  
  oh oh oh what do you mean better make up your mind  
  what do you mean  
    
  youre overprotective when i'm leavin'  
  tryna compromise but i cant win  
  you wanna make a point but you keep preachin'  
  you had me from the start won't let this end  
    
  pre  
  first you wanna go to the left then you wanna turn right  
  turn right  
  wanna argue all day makin' love all night all night  
  first you're up then youre down and then between 'tween  
  oh i really wanna know  
    
    
  what do you mean oh oh yeah yeah yeah yeah  
  when you nod your head yes but you wanna say no  
  what do you mean oh what do you mean hey yeah  
  when you don't want me to move but you tell me to go  
  what do you mean i wanna know ooh  
  oh what do you mean ooh  
  said you're runnin' outta time what do you mean oh baby  
  oh oh oh what do you mean better make up your mind  
  what do you mean don't be so selfish baby yeah yeah oh oh  
  when you nod your head yes but you wanna say no  
  what do you mean you're so confusin' baby hey yeah  
  when you don't want me to move hey but you tell me to go  
  what do you mean be more straightforward  
  oh what do you mean hey ah ah ah  
  said you're runnin' outta time what do you mean hey ah ah ah  
  oh oh oh what do you mean better make up your mind  
  what do you meanembedshare urlcopyembedcopy",1
Justin-bieber,"justin bieber  
  i hear a lot about sinners  
  don't think that i'll be a saint  
  but i might go down to the river  
  'cause the way that the sky opens up when we touch  
  yeah it's makin' me say  
    
   justin bieber  
  that the way you hold me hold me hold me hold me hold me  
  feels so holy holy holy holy holy  
  on god  
  runnin' to the altar like a track star  
  can't wait another second  
  'cause the way you hold me hold me hold me hold me hold me  
  feels so holy  
    
   justin bieber  
  i don't do well with the drama  
  and no i can't stand it being fake  
  no no no no no no no no  
  i don't believe in nirvana  
  but the way that we love in the night gave me life  
  baby i can't explain  
    
   justin bieber  
  that the way you hold me hold me hold me hold me hold me  
  feels so holy holy holy holy holy  
  on god  
  runnin' to the altar like a track star  
  can't wait another second  
  'cause the way you hold me hold me hold me hold me hold me  
  feels so holy  
   justin bieber chance the rapper  
  they say we're too young and  
  the pimps and the players say don't go crushin'  
  wise men say fools rush in  
  but i don't know ahahahah  
  they say we're too young and  
  the pimps and the players say don't go crushin'  
  wise men say fools rush in  
  but i don't know chance the rapper  
    
   chance the rapper  
  the first step pleases the father  
  might be the hardest to take  
  but when you come out of the water  
  i'm a believer my heart is fleshy  
  life is short with a temper like joe pesci  
  they always come and sing your praises your name is catchy  
  but they don't see you how i see you parlay and desi  
  cross tween tween hesi' hit the jet speed  
  when they get messy go lefty like lionel messi  
  let's take a trip and get the vespas or rent a jet ski  
  i know the spots that got the best weed we goin' next week  
  i wanna honor wanna honor you bride's groom i'm my father's child  
  i know when the son takes the first steps the father's proud yes  
  if you make it to the water he'll part the clouds uh  
  i know he made you a snack like oscar proud mwah  
  suffer it to be so now gotta clean it up ooh  
  formalize the union in communion he can trust woo  
  i know i ain't leavin' you like i know he ain't leavin' us ah  
  i know we believe in god and i know god believes in us  
   justin bieber  
  'cause the way you hold me hold me hold me hold me hold me  
  feels so holy holy holy holy holy  
  on god  
  runnin' to the altar like a track star  
  can't wait another second on god  
  runnin' to the altar like a track star  
  can't wait another second on god  
  runnin' to the altar like a track star  
  can't wait another second  
  'cause the way you hold me hold me hold me hold me  
  feels so hohohoholyembedshare urlcopyembedcopy",1
Justin-bieber,"justin bieber  
  picture perfect you don't need no filter  
  gorgeous make 'em drop dead you a killer  
  shower you with all my attention  
  yeah these are my only intentions  
  stay in the kitchen cookin' up got your own bread  
  heart full of equity you're an asset  
  make sure that you don't need no mentions  
  yeah these are my only intentions  
    
   justin bieber  
  shoutout to your mom and dad for makin' you  
  standin' ovation they did a great job raisin' you  
  when i create you're my muse  
  that kind of smile that makes the news  
  can't nobody throw shade on your name in these streets  
  triple threat you a boss you a bae you a beast  
  you make it easy to choose  
  you got a mean touch i can't refuse no i can't refuse it  
    
   justin bieber  
  picture perfect you don't need no filter  
  gorgeous make 'em drop dead you a killer  
  shower you with all my attention  
  yeah these are my only intentions  
  stay in the kitchen cookin' up got your own bread  
  heart full of equity you're an asset  
  make sure that you don't need no mentions  
  yeah these are my only intentions  
   justin bieber  
  already passed you don't need no approval  
  good everywhere don't worry 'bout no refusal  
  second to none you got the upper hand now  
  don't need a sponsor nope you're the brand now  
  you're my rock my colorado  
  got that ring just like toronto  
  love you now a little more tomorrow  
  this how i feel act like you know that you are  
    
   justin bieber quavo  
  picture perfect you don't need no filter  
  gorgeous make 'em drop dead you a killer  
  shower you with all my attention  
  yeah these are my only intentions  
  stay in the kitchen cookin' up got your own bread whip it  
  heart full of equity you're an asset asset  
  make sure that you don't need no mentions yeah yeah  
  yeah these are my only intentions quavo  
    
   quavo  
  no cap no pretendin' you don't need mentions no cap  
  got 'em sayin' goals they don't wanna be independent 'pendent  
  tell them to mind your business woo we in our feelings  
  it's fiftyfifty percentage fifty attention we need commitment oh  
  we gotta both admit it both it's funny we both listen both  
  it's a blessing blessing 'cause we both get it both  
  you the best thing woo and i don't need a witness best thing  
  i'ma find me a ring and pray it's perfect fitted perfect perfect perfect  
   justin bieber  
  picture perfect you don't need no filter no filter  
  gorgeous make 'em drop dead you a killer ohoh  
  shower you with all my attention i will  
  yeah these are my only intentions yeah  
  stay in the kitchen cookin' up got your own bread you do  
  heart full of equity you're an asset uhhuh  
  make sure that you don't need no mentions no mentions  
  yeah these are my only intentions  
    
   justin bieber  
  only intentions  
  that's all i plan to doembedshare urlcopyembedcopy",1
Justin-bieber,"nicki minaj  
  yeah young money nicki minaj justin rrr  
    
   justin bieber  
  show you off  
  tonight i wanna show you off ayyayyayy  
  what you got  
  a billion could've never bought ayyayyayy  
    
  pre justin bieber  
  we gonna party like it's tonight  
  i wanna show you all the finer things in life  
  so just forget about the world we young tonight  
  i'm coming for ya i'm coming for ya  
    
   justin bieber  
  'cause all i need is a beauty and a beat  
  who can make my life complete  
  it's all 'bout you  
  when the music makes you move  
  baby do it like you do  
    
   justin bieber  
  body rock  
  girl i can feel your body rock ayyayyayy  
  take a bow  
  you're on the hottest ticket now ooh ayyayyayy  
  pre justin bieber  
  we gonna party like it's tonight  
  i want to show you all the finer things in life  
  so just forget about the world we young tonight  
  i'm coming for ya i'm coming for ya  
    
   justin bieber  
  'cause all i need is a beauty and a beat  
  who can make my life complete  
  it's all 'bout you  
  when the music makes you move  
  baby do it like you do  
    
   nicki minaj  
  uh uh  
  in time ink lines  
  bitches couldn't get on my incline  
  world tours it's mine  
  ten little letters on a big sign  
  justin bieber you know i'ma hit 'em with the ether  
  buns out wiener but i gotta keep an eye out for selener  
  beauty beauty and the beast  
  beauty from the east  
  beautiful confessions of the priest  
  beast beauty from the streets beat will get deceased  
  every time beauty on the beat eats  
  break justin bieber nicki minaj  
  body rock yeah yeah yeah  
  girl i wanna feel your body rock let's go let's go  
    
   justin bieber  
  'cause all all i need is love i need is a beauty and a beat  
  who can make my life complete whoaohoh  
  it's all 'bout you all i need is you  
  when the music makes you move  
  baby do it like you doembedshare urlcopyembedcopy",1
Justin-bieber,"my life is a movie and everyone's watching  
  so let's get to the good part and past all the nonsense  
    
  pre  
  sometimes it's hard to do the right thing  
  when the pressure's coming down like lightning  
  it's like they want me to be perfect  
  when they don't even know that i'm hurting  
    
    
  cause life's not easy i'm not made out of steel  
  don't forget that i'm human don't forget that i'm real  
  act like you know me but you never will  
  there's one thing that i know for sure  
  i'll show you  
  i'll show you  
  i'll show you  
  i'll show you  
    
    
  i've got to learn things learn them the hard way  
  got to see what it feels like no matter what they say  
    
  pre  
  sometimes it's hard to do the right thing  
  when the pressure's coming down like lightning  
  it's like they want me to be perfect  
  when they don't even know that i'm hurting  
    
  cause life's not easy i'm not made out of steel  
  don't forget that i'm human don't forget that i'm real  
  act like you know me but you never will  
  there's one thing that i know for sure  
  i'll show you  
  i'll show you  
  i'll show you  
  i'll show you  
  cause life's not easy i'm not made out of steel  
  don't forget that i'm human don't forget that i'm real  
  act like you know me but you never will  
  there's one thing that i know for sure  
    
   acoustic  
  i'll show you  
  i'll show you  
  produced by skrillexembedshare urlcopyembedcopy",1
Justin-bieber,"dance with me under the diamonds  
  see me like breath in the cold  
  sleep with me here in the silence  
  come kiss me silver and gold  
    
  pre  
  you say that i won't lose you but you can't predict the future  
  so just hold on like you will never let go  
  yeah if you ever move on without me  
  i need to make sure you know that  
    
    
  you are the only one i'll ever love i gotta tell ya gotta tell ya  
  yeah you if it's not you it's not anyone i gotta tell ya gotta tell ya  
  lookin' back on my life you're the only good i've ever done ever done  
  yeah you if it's not you it's not anyone anyone not anyone  
    
    
  forever's not enough time to oh  
  love you the way that i want love you the way that i want  
  'cause every mornin' i'll find you oh  
  i fear the day that i don't  
    
  pre  
  you say that i won't lose you but you can't predict the future  
  'cause certain things are out of our control  
  yeah if you ever move on without me  
  i need to make sure you know that  
    
  you are the only one i'll ever love only one i gotta tell ya gotta tell ya  
  yeah you if it's not you it's not anyone i gotta tell ya gotta tell ya  
  lookin' back on my life you're the only good i've ever done i've ever done  
  yeah you if it's not you it's not anyone it's not anyone not anyone  
    
    
  ohohohoh  
  if it's not you it's not anyone  
  ohohoh yeah woah  
    
    
  yeah you are the only one i'll ever love i gotta tell ya gotta tell ya yeah ohohohoh  
  yeah you if it's not you it's not anyone i gotta tell ya gotta tell ya  
  lookin' back on my life you're the only good i've ever done ever done oh yeah  
  yeah you if it's not you it's not anyoneembedshare urlcopyembedcopy",1
Justin-bieber,"feeling like i'm breathing my last breath  
  feeling like i'm walking my last steps  
  look at all of these tears i've wept  
  look at all the promises that i've kept  
    
  pre  
  i put my all into your hands  
  here's my soul to keep  
  i let you in with all that i can  
  you're not hard to reach  
    
    
  and you bless me with the best gift  
  that i've ever known  
  you give me purpose  
  yeah you've given me purpose  
    
    
  thinking my journey's come to an end  
  sending out a farewell to my friends for inner peace  
  ask you to forgive me for my sins oh would you please  
  i'm more than grateful for the time we spent my spirit's at ease  
    
  pre  
  i put my heart into your hands  
  learn the lessons you teach  
  no matter when wherever i am  
  you're not hard to reach  
    
  and you've given me the best gift  
  that i've ever known  
  you give me purpose everyday  
  you give me purpose in every way  
    
    
  oh you are my everything  
  oh you are my everything  
    
  spoken  
  i dont know if this is wrong because someone else is telling me that its wrong but i feel this so let me just like try my best not to let this happen again we werent necessarily put in the best position to make the best decisions  
    
  you cant be hard on yourself for it these are the cards you were given so you have to understand thats not who you are you know youre trying to be the best you can be but thats all you can do if you dont give it all you got youre only cheating yourself give it all you got but if it ends up happening it ends up happening  
    
  thats what happening with me its like god im giving it all ive got sometimes im weak and im going to do it and its like im not giving myself grace im just like understanding thats how it isembedshare urlcopyembedcopy",1
Justin-bieber,"if i was your boyfriend id never let you go  
  i could take you places you aint never been before  
  baby take a chance or youll never ever know  
  i got money in my hands that id really like to blow  
  swag swag swag on you  
  chillin' by the fire while we eating fondue  
  i dunno about me but i know about you  
  so say hello to falsetto in three two swag  
    
  pre  
  id like to be everything you want  
  hey girl let me talk to you  
    
    
  if i was your boyfriend i'd never let you go  
  keep you on my arm girl youd never be alone  
  and i can be a gentleman anything you want  
  if i was your boyfriend id never let you go id never let you go  
    
    
  tell me what you like yeah tell me what you dont  
  i could be your buzz lightyear fly across the globe  
  i dont never wanna fight yeah you already know  
  ima make you shine bright like youre laying in the snow burr  
  girlfriend girlfriend you could be my girlfriend  
  you could be my girlfriend until thethethe world ends  
  make you dance do a spin and a twirl and  
  voice goin' crazy on this hook like a whirl wind  
  swaggy  
  pre  
  id like to be everything you want  
  hey girl let me talk to you  
    
    
  if i was your boyfriend i'd never let you go  
  keep you on my arm girl youd never be alone  
  and i can be a gentleman anything you want  
  if i was your boyfriend id never let you go id never let you go  
    
    
  so give me a chance cause youre all i need girl  
  spend a week with your boy ill be calling you my girlfriend  
  if i was your man if i was your man id never leave you girl  
  i just wanna love and treat you right  
    
  if i was your boyfriend i'd never let you go oh yeah  
  keep you on my arm girl youd never be alone never be alone  
  and i could be a gentleman a gentleman ooh anything you want  
  if i was your boyfriend boyfriend id never let you go  
  id never let you go if i was your boyfriend  
    
    
  uh nanana yeah nanana uh na na na yeah girl  
  uh nanana yeah nanana yeah if i was your boyfriend  
  uh nanana yeah nanana uh na na na hey  
  uh nanana yeah nanana hey if i was your boyfriendembedshare urlcopyembedcopy",1
Justin-bieber,"it's the most beautiful time of the year  
  lights fill the streets spreading so much cheer  
  i should be playing in the winter snow  
  but i'ma be under the mistletoe  
  i don't wanna miss out on the holiday  
  but i can't stop staring at your face  
  i should be playing in the winter snow  
  but i'ma be under the mistletoe  
    
    
  with you shawty with you  
  with you shawty with you  
  with you under the mistletoe  
    
    
  everyone's gathering around the fire  
  chestnuts roasting like a hot july  
  i should be chilling with my folks i know  
  but i'ma be under the mistletoe  
  word on the street santa's coming tonight  
  reindeer's flying through the sky so high  
  i should be making a list i know  
  but i'ma be under the mistletoe  
    
    
  with you shawty with you  
  with you shawty with you  
  with you under the mistletoe  
  with you shawty with you  
  with you shawty with you  
  with you under the mistletoe  
    
  ayy love the wise men followed the star  
  the way i followed my heart  
  and it led me to a miracle  
  ayy love don't you buy me nothing  
  'cause i am feeling one thing your lips on my lips  
  that's a merry merry christmas  
    
    
  it's the most beautiful time of the year  
  lights fill the streets spreading so much cheer  
  i should be playing in the winter snow  
  but i'ma be under the mistletoe  
  i don't wanna miss out on the holiday  
  but i can't stop staring at your face  
  i should be playing in the winter snow  
  but i'ma be under the mistletoe  
    
    
  with you shawty with you  
  with you shawty with you  
  with you under the mistletoe yeah  
  with you shawty with you  
  with you shawty with you  
  with you under the mistletoe under the mistletoe  
    
  kiss me underneath the mistletoe  
  show me baby that you love me soohoh oh oh oh  
  kiss me underneath the mistletoe  
  show me baby that you love me soohoh oh oh ohembedshare urlcopyembedcopy",1
Justin-bieber,"justin bieber  
  it don't make no sense 'less i'm doing it with you  
  it don't make no sense 'less i'm doing it with you  
    
   justin bieber  
  the sun don't set the same  
  'less you're watching it go down with me  
  the bed won't sleep the same  
  'less you're waking up in here with me  
  oh my heart's a vacant house  
  when you're gone away it's so empty  
  and love don't make sense when it's empty oh no  
    
  pre  
  i've driven almost every car  
  it ain't the same when i'm without you  
  been around a million stars  
  none of them shine brighter than you  
  the sky be so dark now without you  
  yeah ooh baby  
    
   justin bieber  
  it don't make no sense  
  'less i'm doing it with you  
  it don't make no sense  
  'less i'm doing it with you  
  oh been around the world  
  ain't the same without you  
  it don't make no sense  
  'less i'm doing it with you  
   justin bieber  
  focus ain't the same  
  if the picture ain't got you in it  
  in every line my  
  emotions ain't the same  
  if it ain't about you i don't get it  
  ever since the beginning now  
  you had that effect on me  
  all i wanna do is you oh  
  i mean that so literally  
  don't nobody go harder than you  
  all of the angels must be lonely now without you woah  
    
   justin bieber travis scott  
  it don't make sense no  
  it don't make no sense  
  'less i'm doing it with you  
  'less i'm doing it with you baby  
  it don't make no sense  
  'less i'm doing it with you  
  i only want to hear your voice yeah  
  oh been around the world  
  ain't the same without you  
  had to find out the hard way  
  it don't make sense no  
  it don't make no sense  
  'less i'm doing it with you  
  going way up way up  
  it don't make no sense  
  'less i'm doing it with you  
  way up way up way up  
  yeah slow down stay up stay up stay up  
  it don't make no sense  
  'less i'm doing it with you  
   travis scott  
  time and time again i break a plan  
  without you girl i ain't the man  
  could never be all i can be  
  you overstand i'm incomplete  
  apparently gotta know i hate that  
  how i'm supposed to take that  
  boo'd up missing all of that  
  gotta be laying in that  
  rolled up put a flame to that  
  thought by now you would have made it back  
  be patient  
  won't you pull up to me now  
  live forever young  
  its amazing  
  i don't want to sleep 'less you at home  
    
   justin bieber  
  it don't make sense no  
  it don't make no sense  
  'less i'm doing it with you  
  no it don't make sense  
  it don't make no sense  
  'less i'm doing it with you  
  no it don't make sense  
  it don't make sense  
  it don't make no sense  
  'less i'm doing it with you  
  alright yeah alrightembedshare urlcopyembedcopy",1
Justin-bieber,"can we we keep  
  keep each other company  
  maybe we can be  
  be each other's company  
  oh company  
    
    
  let's end each other's lonely nights  
  be each other's paradise  
  need a picture for my frame  
  someone to share my reign  
  tell me what you wanna drink  
  i'll tell you what i got in mind  
  oh i don't know your name  
  but i feel like that's gonna change  
    
  pre  
  you ain't gotta be my lover  
  for you to call me baby  
  never been about no pressure  
  ain't that serious  
    
    
  can we we keep  
  keep each other company oh  
  maybe we can be  
  be each other's company  
  oh company  
  post  
  oooooooooh  
  oooooooooh  
  oooooooooh  
  oooooooooh  
    
    
  it ain't about the complications  
  i'm all about the elevation  
  we can keep it goin' up  
  oh don't miss out on us  
  just wanna have a conversation  
  forget about the obligations  
  maybe we can stay in touch  
  oh that ain't doin' too much  
    
  pre  
  you ain't gotta be my lover  
  for me to call you baby  
  never been about no pressure  
  ain't that serious no  
    
    
  can we we keep  
  keep each other company  
  maybe we can be  
  be each other's company  
  oh company  
  post  
  yeah yeah  
  oooooooooooh  
  oooooooooooh  
  oooooooooooh  
  oooooooooooh  
    
    
  can we be can we be  
  be each other's company  
  be each other's company oh  
  just be each other's company  
  be each others company oh ohohoh  
  can we we keep  
  keep each other company oh  
  maybe we can be  
  be each other's company  
  oh companyembedshare urlcopyembedcopy",1
